"employee_id","year","rating","fullname","grade_id","grade_name","education_id","education_level","years_of_service","iq","gtq","tiki","disc","mbti","pauli","faxtor","papi_n","papi_g","papi_a","papi_l","papi_p","papi_i","papi_t","papi_v","papi_o","papi_b","papi_s","papi_x","papi_c","papi_d","papi_r","papi_z","papi_e","papi_k","papi_f","papi_w","s_strategic","s_learner","s_achiever","s_relator","s_analytical","pillar_gdr","pillar_cex","pillar_ids","pillar_qdd","pillar_sto","pillar_sea","pillar_vcu","pillar_lie","pillar_ftc","pillar_csi"
"EMP100215","2023","3","Valdo Wijaya","1","III","3","S2","8.083333333333332","105","20","7","CS","ENFP","64","79","9","2","1","7","1","2","9","5","9","3","5","5","5","5","2","5","5","2","5","5","0","0","1","1","0","3","2","4","4","3","3","3","0","3","3"
"EMP100370","2023","3","Bayu Tamba","3","V","2","S1","2.833333333333333","83","25","5","DS","ISTP","38","23","9","5","1","6","1","5","3","5","9","4","1","1","6","8","5","4","4","3","1","9","0","0","0","0","0","3","4","2","4","2","3","3","3","4","4"
"EMP100482","2023","3","Rani Rachman Setiawan","3","V","4","SMA","3.166666666666667","120","14","4","UNKNOWN","ENTP","50","75","2","5","7","3","5","6","1","6","3","7","5","3","5","9","5","7","6","5","6","1","0","0","1","0","0","2","3","3","3","4","2","3","2","2","3"
"EMP100294","2023","3","Fitri Dharma Hidayat","3","V","3","S2","5.416666666666666","124","25","5","CI","INFJ","92","78","1","9","9","4","8","3","5","5","6","5","4","1","8","5","8","1","4","8","9","2","0","0","1","0","0","3","4","3","6","3","3","3","3","2","4"
"EMP101563","2023","3","Nugroho Yudhistira Nugroho","1","III","4","SMA","7.5","111","27","10","DS","ISTP","48","21","3","7","5","6","1","2","8","9","1","3","1","5","3","8","5","4","2","5","4","6","1","0","0","0","0","2","4","3","4","3","3","3","2","4","3"
"EMP101041","2023","3","Hana Dharma Hidayat","3","V","3","S2","4.166666666666666","108","35","1","CS","INTP","77","57","3","2","6","6","8","4","9","2","7","4","7","8","1","1","5","5","9","6","9","7","0","0","0","0","0","3","3","3","4","3","2","2","3","4","3"
"EMP101727","2023","3","Rendra Kusuma Subekti","1","III","2","S1","2.166666666666667","111","27","5","IC","ISFJ","77","22","3","4","1","3","6","5","2","9","5","1","1","9","7","5","2","2","3","5","5","3","0","0","0","0","0","3","4","3","3","4","3","2","3","3","3"
"EMP101570","2023","3","Putri Zulfikar Lukman","3","V","3","S2","4.333333333333333","98","30","2","SC","INFJ","95","83","1","7","4","3","5","1","3","2","7","8","2","2","6","6","5","5","1","8","8","4","0","0","0","0","1","4","3","3","3","3","3","4","3","4","3"
"EMP101912","2023","3","Umar Ramadhan","1","III","4","SMA","3.333333333333333","111","27","6","UNKNOWN","INFJ","97","73","5","7","5","9","6","6","3","4","3","7","4","1","5","9","4","4","1","5","7","2","0","0","0","0","0","4","3","3","2","3","2","3","4","4","3"
"EMP101168","2023","3","Oka Permadi","2","IV","3","S2","2","134","29","8","UNKNOWN","ENFJ","26","92","9","7","7","1","4","5","4","2","5","5","3","8","8","5","6","1","1","7","6","1","0","1","0","0","0","2","3","2","4","2","3","4","4","4","3"
"EMP100678","2023","3","Julia Jatmiko Nugroho","2","IV","3","S2","6.666666666666666","108","27","9","DC","ENTP","35","62","5","8","6","5","5","2","1","3","1","9","7","8","3","2","4","3","2","2","5","1","1","0","0","0","0","4","3","4","3","3","4","3","3","3","3"
"EMP101058","2023","3","Umar Yulianto","1","III","2","S1","2.583333333333333","110","18","3","ID","ENTJ","70","21","3","7","7","1","6","5","5","5","1","1","7","5","3","9","2","6","5","8","2","1","1","1","0","0","0","2","3","3","4","4","3","3","4","3","2"
"EMP100155","2023","3","Citra Jatmiko Siregar","1","III","4","SMA","6.166666666666666","111","27","4","CD","ENTP","73","57","2","4","5","2","9","3","2","5","4","8","5","5","6","3","9","3","3","7","2","7","0","0","0","0","1","4","3","4","3","3","3","3","3","3","2"
"EMP101085","2023","3","Rendra Maulana","3","V","4","SMA","10","94","36","10","CS","ENFJ","99","54","7","5","9","3","6","4","7","5","7","2","6","9","8","9","2","3","3","1","1","7","0","0","0","0","0","3","3","4","99","2","3","3","3","2","4"
"EMP101776","2023","3","Dwi Wijaya","2","IV","3","S2","7.166666666666666","109","36","3","CS","ESTP","38","83","9","9","4","7","7","6","6","8","7","6","1","2","5","1","7","3","9","7","1","2","0","1","1","0","1","3","2","3","3","3","4","3","3","3","3"
"EMP101007","2023","3","Prasetyo Subekti","3","V","4","SMA","4.583333333333333","85","33","3","SI","ISTJ","82","45","8","8","5","7","5","8","3","8","2","7","1","9","5","3","8","8","6","3","4","5","0","0","1","1","0","3","4","2","3","3","3","3","3","3","3"
"EMP101617","2023","3","Satya Dharma Sinaga","1","III","1","D3","3.583333333333333","111","27","1","CI","ISTJ","66","99","4","4","7","2","6","5","5","1","9","3","4","5","9","5","3","9","1","6","5","5","0","0","0","0","0","3","3","2","3","3","3","3","3","3","4"
"EMP100406","2023","3","Vania Lestari Subekti","1","III","1","D3","2.083333333333333","85","25","6","DC","INTP","71","97","2","7","1","8","6","1","3","8","8","5","4","1","5","7","8","3","3","8","8","6","0","0","1","0","0","3","3","4","2","3","3","2","3","3","3"
"EMP100518","2023","3","Hana Erlangga Gunawan","3","V","3","S2","6.916666666666666","92","31","3","SI","ENTJ","71","78","4","8","8","8","8","1","4","8","8","4","5","5","8","7","1","7","5","4","1","5","0","0","0","0","0","3","3","3","3","4","3","4","3","3","3"
"EMP100499","2023","3","Adit Herlambang","1","III","3","S2","3.583333333333333","111","27","7","CS","ISFJ","27","24","6","8","1","4","7","5","4","2","5","8","1","5","4","5","1","7","7","5","8","9","0","0","0","0","1","2","2","3","99","2","3","3","6","4","3"
"EMP100098","2023","3","Indra Hidayat","3","V","2","S1","4.75","128","17","9","ID","ENTJ","37","32","2","7","5","4","7","4","6","5","8","8","3","1","7","7","7","9","6","6","5","1","0","0","0","0","0","4","3","3","2","3","2","3","3","3","2"
"EMP101366","2023","3","Rani Firmansyah","2","IV","4","SMA","5.583333333333333","117","19","10","ID","ISTP","85","87","8","3","6","5","8","7","9","5","3","6","1","2","5","5","7","2","7","1","5","5","0","0","0","0","0","3","3","3","3","3","3","2","3","3","99"
"EMP101707","2023","3","Hana Maulida","3","V","3","S2","4.583333333333333","136","32","7","CI","INFJ","27","66","7","1","4","4","3","2","7","3","3","5","2","1","7","4","8","3","5","9","6","9","0","0","0","1","0","3","3","2","3","2","4","3","3","3","2"
"EMP100633","2023","3","Dewi Setiawan","3","V","4","SMA","4.5","110","20","9","DC","INTP","83","92","6","5","6","4","5","8","3","5","5","1","5","4","4","9","7","2","6","1","9","9","0","0","0","0","0","4","4","3","3","2","3","3","3","3","3"
"EMP100311","2023","3","Maya Pramudita Zulfikar","3","V","4","SMA","5.166666666666666","102","23","10","IS","INTP","71","46","7","3","8","6","3","1","4","2","9","8","1","3","3","3","3","8","4","8","3","3","0","1","1","1","0","3","2","3","3","3","3","4","3","3","3"
"EMP101468","2023","3","Yuni Nugroho","1","III","4","SMA","0.8333333333333333","140","25","3","DS","ESTJ","35","20","5","6","4","7","3","6","5","4","4","9","2","6","1","7","9","4","3","4","3","5","0","0","0","0","0","3","4","2","3","2","3","4","3","3","4"
"EMP101600","2023","3","Ari Qolbi Simanjuntak","3","V","4","SMA","4.5","106","20","6","SC","ISFJ","81","80","4","5","5","9","7","9","5","9","5","8","2","4","6","7","2","1","2","5","3","7","0","0","0","0","0","3","3","3","2","2","4","3","3","4","2"
"EMP100204","2023","3","Utami Candra Ginting","1","III","2","S1","6.25","111","27","6","CI","ISFJ","59","84","2","7","8","1","6","9","3","6","8","6","5","9","2","5","6","7","2","7","5","5","0","0","0","0","0","3","3","3","3","3","3","3","3","4","3"
"EMP101265","2023","3","Umar Utami","2","IV","2","S1","4.833333333333333","108","24","4","CI","ENFP","39","71","7","6","9","3","9","5","5","5","6","6","7","8","2","5","5","4","7","1","3","1","0","0","0","0","0","2","3","3","4","3","3","4","3","3","4"
"EMP100945","2023","3","Tania Dharma Siregar","1","III","3","S2","5","111","30","10","ID","UNKNOWN","75","23","6","5","4","5","1","4","1","4","2","8","4","9","5","4","6","5","8","3","1","1","0","0","0","1","0","3","3","2","3","3","2","3","2","3","2"
"EMP100251","2023","3","Vania Halim Santoso","2","IV","2","S1","2.083333333333333","121","25","7","SC","ISTP","64","20","5","9","7","8","1","7","2","9","9","9","5","6","4","5","4","2","9","6","7","2","0","0","0","0","0","3","3","4","2","3","4","3","2","3","3"
"EMP101949","2023","3","Nugroho Dharma Indrawan","3","V","2","S1","3.9166666666666665","86","27","1","DC","INFJ","92","89","4","7","7","9","1","1","2","5","6","3","2","8","7","4","8","7","4","6","5","3","0","0","1","0","0","3","2","2","2","3","4","3","2","4","4"
"EMP100390","2023","3","Bayu Tri Simanjuntak","1","III","2","S1","2.916666666666667","125","31","4","DC","ENFJ","38","37","2","4","3","3","4","7","5","7","2","7","5","6","6","1","4","3","5","5","9","2","0","0","0","0","0","3","3","2","2","3","3","3","3","3","4"
"EMP100083","2023","3","Rizka Erlangga Subekti","2","IV","4","SMA","1.5833333333333333","99","30","2","CD","ENTJ","50","81","4","8","5","9","5","3","4","4","7","5","5","8","7","8","3","6","2","2","5","9","0","0","0","0","0","3","3","3","3","3","3","3","3","2","3"
"EMP101016","2023","3","Vania Pratomo","1","III","4","SMA","6.666666666666666","117","20","5","CI","INTP","85","79","7","9","6","8","5","6","7","3","4","3","1","6","9","8","1","5","8","2","8","4","1","0","0","0","0","3","3","3","3","3","3","3","3","3","3"
"EMP101187","2023","3","Prasetyo Ananda","3","V","3","S2","3.75","110","33","2","SC","ISTP","74","67","9","3","2","5","3","5","5","2","7","7","2","3","5","6","2","5","5","9","1","8","0","0","0","0","0","4","4","3","3","3","2","2","4","3","3"
"EMP101697","2023","3","Nadia Pamungkas","3","V","2","S1","4.333333333333333","97","38","7","CD","ENTP","67","28","1","1","8","6","3","3","2","2","4","3","1","9","6","5","2","8","5","5","3","3","0","0","0","0","0","3","3","3","0","3","3","3","3","4","4"
"EMP101826","2023","3","Yuni Situmorang","1","III","4","SMA","3.9166666666666665","91","14","5","UNKNOWN","ISTP","51","78","5","8","3","5","4","3","9","6","5","8","5","1","8","9","3","7","4","4","4","8","0","0","0","0","0","3","2","4","3","3","3","2","3","3","4"
"EMP101946","2023","3","Putri Maulida","3","V","3","S2","5.083333333333333","108","28","6","UNKNOWN","ISFP","55","20","1","6","5","9","3","3","7","7","4","5","4","1","3","6","5","3","1","1","4","4","1","0","0","0","0","3","3","3","3","4","4","3","4","4","3"
"EMP101554","2023","3","Adit Jatmiko Setiawan","3","V","1","D3","5.083333333333333","97","28","4","SC","ENFP","37","97","8","4","5","5","4","1","3","2","8","6","3","8","5","8","9","9","8","6","3","6","0","0","0","0","0","2","3","3","3","3","4","3","3","3","3"
"EMP100625","2023","3","Dwi Utami","3","V","3","S2","6.916666666666666","132","30","9","DI","ENTJ","81","53","7","6","5","2","2","4","5","3","8","7","1","5","2","6","5","7","8","8","8","2","0","0","0","0","0","2","3","3","3","3","3","3","2","4","3"
"EMP100842","2023","3","Umar Candra Siregar","3","V","1","D3","7.5","136","26","10","SC","ENTJ","56","89","1","1","2","6","7","6","8","9","5","4","9","4","6","9","6","5","2","4","9","1","0","0","0","1","0","3","2","2","4","3","4","3","3","3","2"
"EMP100153","2023","3","Arif Herlambang","1","III","3","S2","5.5","111","31","9","CI","ENFJ","85","73","6","3","4","7","1","3","2","6","5","1","3","1","3","2","3","9","2","8","8","3","0","0","0","0","1","3","3","2","2","2","4","3","3","4","2"
"EMP100124","2023","3","Maya Nabila Salsabila","1","III","1","D3","4.333333333333333","111","27","8","DC","ESFP","38","84","3","4","2","9","5","3","1","5","5","9","8","2","3","5","9","1","5","9","9","9","0","0","0","0","1","3","2","3","3","3","2","2","3","4","3"
"EMP100148","2023","3","Galih Zulfikar Hasibuan","1","III","4","SMA","8.333333333333332","120","34","2","IS","INTP","43","77","7","1","9","9","1","1","9","7","3","4","9","7","7","7","4","1","5","9","4","7","0","0","0","0","0","3","2","4","3","4","3","3","3","3","4"
"EMP101005","2023","3","Eko Ganesha Kurniawan","1","III","3","S2","2.083333333333333","115","17","4","ID","UNKNOWN","23","75","6","7","2","3","6","6","3","7","2","5","9","7","7","5","5","7","7","4","7","3","0","0","0","0","1","4","3","3","3","3","3","3","3","2","3"
"EMP101281","2023","3","Wahyu Ramadhan","1","III","3","S2","5.583333333333333","126","30","1","DI","INTP","37","51","6","8","2","9","1","9","1","8","4","4","1","8","4","5","6","3","5","6","8","3","0","0","0","1","1","4","3","3","3","3","3","3","3","3","2"
"EMP100241","2023","3","Sari Saputra Lukman","2","IV","1","D3","6.75","108","27","8","UNKNOWN","ISTJ","98","89","2","1","4","8","8","2","4","3","1","5","3","5","5","9","5","8","2","8","7","5","0","0","0","0","1","3","2","4","3","3","3","3","4","3","3"
"EMP100275","2023","3","Evi Maulana","2","IV","2","S1","4.833333333333333","125","26","3","CI","ESFJ","95","38","7","5","4","3","3","3","2","4","7","8","6","3","5","1","4","2","9","1","7","5","0","0","0","0","0","3","3","3","3","4","3","3","3","3","3"
"EMP101222","2023","3","Sari Rahmawati","3","V","2","S1","6.25","100","21","1","DS","ESTP","63","68","9","4","6","8","1","5","8","8","4","8","8","5","5","7","5","1","3","6","4","5","1","1","0","0","0","3","3","3","4","3","4","4","3","3","3"
"EMP100197","2023","3","Fitri Santoso","3","V","1","D3","1.25","83","27","1","CI","INFJ","51","52","3","2","6","9","8","4","8","1","1","4","7","3","8","3","2","6","4","2","5","7","0","0","0","0","0","3","3","4","2","3","3","4","3","3","99"
"EMP100374","2023","3","Utami Tamba","1","III","2","S1","1.1666666666666667","111","32","7","DI","ENFJ","34","86","2","7","5","5","3","6","6","3","7","6","4","5","5","2","3","7","8","7","6","7","0","1","0","0","0","3","2","3","4","2","3","2","4","4","3"
"EMP101273","2023","3","Bella Fadillah Fauziah","2","IV","3","S2","4.416666666666666","108","22","6","SC","UNKNOWN","60","29","4","5","1","6","4","4","3","1","9","9","2","9","6","7","8","9","4","8","2","8","0","0","0","0","0","3","3","2","4","2","3","3","3","3","3"
"EMP100864","2023","3","Ayu Rohman","1","III","2","S1","4.416666666666666","133","22","9","CD","ISTJ","54","81","1","6","8","9","5","8","5","3","7","1","1","8","1","4","2","8","9","2","7","5","1","0","1","0","0","4","3","4","4","3","2","4","3","2","3"
"EMP101393","2023","3","Evi Jatmiko Halim","2","IV","4","SMA","7.083333333333333","91","21","9","ID","ENTP","21","98","1","5","9","5","7","5","7","6","3","8","3","1","8","4","5","5","5","2","9","8","1","0","0","0","0","3","2","3","3","3","4","3","3","3","3"
"EMP100532","2023","3","Umar Baskara Gunawan","1","III","1","D3","3.416666666666667","111","25","10","CI","ISFJ","61","53","8","1","5","4","5","4","6","9","5","6","4","7","3","5","8","9","3","7","4","5","0","0","1","0","0","3","3","3","3","3","4","3","3","2","3"
"EMP100189","2023","3","Andi Ganesha Hartanto","3","V","4","SMA","6.5","129","25","2","CI","ENFJ","22","30","5","7","4","5","2","1","6","2","4","9","4","5","6","5","8","5","5","4","2","2","0","0","0","0","0","2","3","3","3","3","3","3","3","4","3"
"EMP100920","2023","3","Rifqi Tamba","3","V","3","S2","0.1666666666666666","135","26","8","DS","ENTJ","21","70","8","5","6","4","4","1","2","6","3","5","8","7","3","3","8","4","4","9","1","7","1","0","0","0","0","4","3","3","3","3","4","3","3","4","3"
"EMP100347","2023","3","Rizky Nabila Fauziah","2","IV","4","SMA","4.416666666666666","108","27","5","CD","ENTJ","54","98","6","5","5","6","5","9","5","2","8","5","5","8","6","2","2","9","4","5","1","7","0","0","1","0","0","3","3","3","2","3","2","4","3","3","3"
"EMP100490","2023","3","Cahyo Suharto","2","IV","3","S2","3.6666666666666665","80","31","4","CI","ESFJ","33","61","5","2","1","4","6","2","1","2","6","5","7","2","8","1","9","2","8","7","2","8","0","0","0","0","0","3","2","4","3","3","3","3","3","4","3"
"EMP100593","2023","3","Hadi Santoso","1","III","4","SMA","1","139","28","7","ID","ISFP","68","23","5","7","9","4","4","1","7","4","2","9","1","5","3","9","6","1","2","3","3","6","0","0","0","0","0","3","4","4","4","2","2","3","3","3","3"
"EMP100223","2023","3","Utami Mahardika Rohman","3","V","4","SMA","0.1666666666666666","96","23","8","IS","ENFP","61","96","5","6","5","6","9","4","6","7","9","1","8","5","9","1","5","7","4","5","5","1","0","0","0","1","0","3","3","3","3","3","3","4","2","3","3"
"EMP100557","2023","3","Rizka Subekti","2","IV","2","S1","4.916666666666666","102","28","1","CD","ESTJ","71","49","9","3","5","2","4","7","1","4","1","9","7","5","3","8","8","1","8","2","4","4","0","0","0","0","0","3","4","3","3","3","4","2","2","4","3"
"EMP101653","2023","3","Kurnia Lestari Mahendra","2","IV","2","S1","0.9166666666666666","108","27","8","DC","INFP","43","57","9","8","5","5","8","9","7","3","9","9","5","2","7","5","3","3","5","4","7","1","0","0","0","0","0","2","2","3","2","3","3","3","3","3","3"
"EMP101779","2023","3","Rifqi Kusuma Kusuma","2","IV","1","D3","0.6666666666666666","121","30","10","DS","ESFP","99","61","3","2","9","8","2","5","6","4","2","3","4","7","3","2","5","9","3","8","2","9","0","1","0","0","1","3","3","4","2","2","3","3","4","3","3"
"EMP101668","2023","3","Hana Situmorang","2","IV","2","S1","5.166666666666666","117","24","10","CS","ENFP","92","92","3","9","5","1","8","8","3","7","2","8","9","9","4","5","8","9","3","7","2","9","1","0","0","0","0","3","3","3","3","3","4","2","3","2","3"
"EMP101051","2023","3","Bella Permadi","3","V","1","D3","6.166666666666666","111","21","6","IS","ESTP","52","41","2","8","4","3","3","2","8","5","5","9","2","9","9","6","5","2","9","9","9","8","0","0","0","1","0","3","3","3","3","3","3","4","3","3","6"
"EMP100106","2023","3","Valdo Wijaya Wijaya","3","V","4","SMA","5.333333333333333","102","29","4","CD","ENFJ","72","49","6","3","1","5","2","4","4","6","5","3","9","6","9","3","4","7","8","3","2","5","0","1","0","0","0","3","3","2","3","3","4","3","2","3","3"
"EMP100868","2023","3","Ayunda Iqbal Situmorang","1","III","4","SMA","4.666666666666666","117","20","10","SD","ESTP","92","88","2","2","2","3","3","8","2","1","2","3","4","3","4","5","6","8","5","6","6","8","0","1","0","0","0","2","3","3","3","3","3","3","4","3","2"
"EMP101924","2023","3","Dian Anggara","1","III","3","S2","4.333333333333333","130","29","9","SI","ESFJ","21","59","9","8","3","6","5","2","2","8","2","5","1","4","5","4","1","3","7","5","9","7","0","0","0","0","0","2","3","3","2","4","3","3","3","3","4"
"EMP100537","2023","3","Iman Yulianto","1","III","3","S2","2.833333333333333","100","25","1","UNKNOWN","ISFP","36","62","3","1","4","9","5","9","4","5","4","8","8","2","4","8","1","8","8","9","3","3","0","0","0","0","0","2","3","3","3","4","3","3","3","2","3"
"EMP101559","2023","3","Hana Lestari Wijaya","1","III","4","SMA","4.583333333333333","86","33","3","CD","INTP","97","83","1","2","9","5","2","1","2","4","2","1","1","6","3","9","4","4","8","1","8","8","0","0","0","0","0","2","2","2","3","3","3","2","3","3","3"
"EMP100679","2023","3","Gita Sinaga","2","IV","2","S1","3.25","108","31","9","CS","ENTJ","62","86","4","5","3","3","8","6","5","2","6","5","3","5","5","4","5","2","5","2","6","6","0","0","1","0","0","3","3","2","3","3","4","3","2","3","3"
"EMP101322","2023","3","Mahendra Sinaga","2","IV","2","S1","4.5","125","31","2","CI","INFP","97","31","2","8","6","6","8","4","7","8","2","1","4","3","5","9","4","2","6","5","5","8","0","0","0","0","1","2","3","2","4","4","3","3","2","3","3"
"EMP100489","2023","3","Vania Adi Setiawan","2","IV","3","S2","1","124","21","2","DS","ISTP","57","36","1","8","9","9","7","1","6","7","6","5","4","5","8","6","7","5","7","5","2","4","1","1","0","0","0","2","4","3","3","3","3","3","4","3","3"
"EMP100681","2023","3","Kurnia Simanjuntak","3","V","1","D3","2.333333333333333","96","23","8","ID","ISFJ","41","28","8","4","5","5","4","1","8","8","9","2","7","2","8","5","8","5","2","5","7","1","0","0","0","0","0","2","3","4","3","4","3","3","3","3","3"
"EMP100478","2023","3","Nurlita Kusuma Pratama","1","III","2","S1","5.5","89","24","10","DI","UNKNOWN","28","100","3","5","9","7","9","1","3","8","8","7","3","5","6","6","2","8","4","5","9","5","0","0","0","0","0","3","4","3","2","2","3","3","3","3","3"
"EMP100373","2023","3","Gita Lestari","3","V","1","D3","6.083333333333333","136","32","10","DI","ENTJ","64","31","5","4","2","8","4","3","1","2","9","7","9","3","9","7","4","3","2","2","7","8","0","0","0","0","0","2","4","2","3","4","2","3","2","3","3"
"EMP101395","2023","3","Nabila Saputra Setiawan","1","III","1","D3","9.25","111","27","5","SC","ESTJ","48","93","5","8","9","2","9","4","5","8","6","7","5","5","6","8","5","8","5","8","2","5","0","0","1","0","0","3","3","3","4","3","4","2","2","3","3"
"EMP100195","2023","3","Fitri Purnama","2","IV","4","SMA","2.416666666666667","124","31","8","IC","ENFJ","72","27","6","1","9","9","4","5","1","5","2","4","8","1","2","7","3","3","8","9","8","8","0","1","0","0","0","3","3","3","3","3","3","2","3","3","4"
"EMP101790","2023","3","Valdo Suharto","2","IV","4","SMA","3.8333333333333326","108","27","8","DI","INTJ","25","61","9","7","5","8","2","5","3","6","5","5","7","1","7","3","1","9","8","5","9","5","1","0","0","0","0","2","2","3","3","2","4","3","4","3","4"
"EMP100646","2023","3","Oktavia Ananda","1","III","3","S2","5.166666666666666","126","37","10","DC","INFJ","67","29","6","3","7","9","7","5","4","8","2","8","4","7","9","4","3","3","5","7","5","3","0","0","0","0","1","3","3","3","4","4","4","3","3","4","4"
"EMP100758","2023","3","Dwi Adi Maulana","3","V","4","SMA","6.083333333333333","97","19","4","SC","INTJ","93","56","7","8","2","2","7","5","2","7","3","7","5","3","3","6","3","5","4","4","6","5","1","0","0","1","0","3","2","3","3","3","3","2","2","3","3"
"EMP101758","2023","3","Indra Kusuma","2","IV","4","SMA","3.333333333333333","106","28","3","CD","INFJ","79","78","5","2","8","5","5","7","9","8","4","7","8","2","4","9","2","5","7","3","6","6","0","1","0","0","0","3","2","2","3","3","3","2","3","2","3"
"EMP101898","2023","3","Joko Candra Purnama","2","IV","4","SMA","4.333333333333333","108","27","7","SI","ENFJ","51","64","8","2","6","6","7","4","9","8","3","1","9","4","5","1","5","8","7","2","9","8","0","0","1","0","0","3","3","3","3","3","3","3","4","4","4"
"EMP101432","2023","3","Lestari Hasibuan","2","IV","1","D3","3.75","108","27","10","SI","ISFJ","62","45","7","5","4","1","9","4","4","3","5","1","9","7","9","1","5","6","1","5","3","7","0","0","0","0","0","4","4","3","4","4","2","3","3","3","3"
"EMP101131","2023","3","Lestari Candra Nugroho","2","IV","2","S1","3.5","108","34","9","UNKNOWN","ISFJ","67","84","4","9","5","3","9","3","4","8","5","3","1","4","3","6","3","2","4","7","2","2","0","0","1","0","0","4","3","2","4","3","3","4","3","3","3"
"EMP101174","2023","3","Yoga Saputra Mahendra","2","IV","3","S2","4.416666666666666","108","27","7","IS","ENFP","45","50","4","5","3","5","5","6","5","1","9","9","2","5","3","8","7","1","8","7","4","5","0","0","0","0","0","4","3","2","3","3","3","2","4","2","3"
"EMP101004","2023","3","Kurnia Ananda","2","IV","4","SMA","6.333333333333333","83","32","9","SC","ISFP","34","28","9","9","1","4","9","1","9","1","4","1","7","3","1","9","3","6","1","4","7","3","0","0","0","0","1","3","3","4","2","3","3","2","3","3","2"
"EMP101124","2023","3","Cahyo Tri Maulida","1","III","3","S2","6.416666666666666","111","29","9","CD","ESFP","80","35","7","5","5","5","1","7","6","2","3","5","3","3","7","6","5","4","6","9","6","7","0","0","0","0","0","3","4","3","2","3","3","2","4","3","4"
"EMP100319","2023","3","Valdo Anugrah Ramadhan","2","IV","4","SMA","8.416666666666666","139","32","7","SD","UNKNOWN","60","44","3","5","2","5","5","9","1","8","8","8","1","9","7","7","1","4","1","9","8","5","0","0","0","0","0","4","3","3","4","3","2","3","3","4","3"
"EMP100357","2023","3","Adit Siregar","2","IV","1","D3","7.5","119","30","1","ID","ENTJ","61","99","4","1","6","6","1","3","9","5","6","2","6","8","6","1","3","6","3","9","6","6","1","0","0","0","0","3","2","2","3","3","3","3","3","3","3"
"EMP100144","2023","3","Bella Nabila Purnama","2","IV","2","S1","1.6666666666666667","108","23","8","CI","ENFP","60","58","2","5","9","9","3","5","5","3","7","8","3","8","5","7","8","4","9","8","6","5","0","0","0","0","0","2","3","3","3","4","4","3","3","3","3"
"EMP101748","2023","3","Wulan Rohman","1","III","4","SMA","4.833333333333333","133","34","2","IC","ENFJ","73","70","7","1","4","7","7","6","6","1","2","4","4","1","4","7","6","8","4","5","2","3","0","0","0","1","0","3","2","2","4","3","2","4","3","4","3"
"EMP100336","2023","3","Evi Pratomo","3","V","1","D3","2.166666666666667","117","30","5","SI","ISTJ","46","96","6","2","5","6","1","2","1","2","6","8","1","8","7","4","3","5","8","8","4","9","0","0","0","0","1","4","4","3","3","0","2","3","3","3","3"
"EMP101042","2023","3","Lestari Utami","1","III","2","S1","0.4166666666666666","111","27","2","IS","INFJ","62","77","1","4","2","8","2","8","4","1","7","5","5","7","9","2","4","9","7","7","3","8","0","0","0","0","0","3","3","3","3","3","3","2","3","3","3"
"EMP101473","2023","3","Kurnia Lukman","2","IV","3","S2","9.166666666666666","106","13","4","IC","INFJ","76","37","1","7","5","1","5","9","2","6","8","2","5","1","3","5","1","7","5","6","9","8","1","0","0","0","0","2","3","3","3","2","3","3","2","3","3"
"EMP101000","2023","3","Eko Maulida","2","IV","2","S1","2.25","116","34","9","ID","ESFP","80","59","5","3","7","1","4","5","7","5","7","3","9","9","5","5","7","8","5","1","5","5","0","0","1","0","0","3","3","4","2","3","3","4","2","3","4"
"EMP100471","2023","3","Indra Zulfikar Rahmawati","3","V","1","D3","2.666666666666667","123","36","4","DC","INTJ","58","84","7","7","7","2","3","7","1","7","7","4","4","6","6","7","5","4","5","2","8","9","0","0","0","0","1","4","3","3","4","4","3","3","3","2","3"
"EMP100033","2023","3","Ahmad Simanjuntak","2","IV","4","SMA","3.083333333333333","117","23","6","ID","ENFP","53","83","5","1","5","6","9","9","1","2","3","5","7","7","5","1","5","2","2","2","3","5","0","0","0","0","0","4","4","4","4","3","3","2","3","3","2"
"EMP101203","2023","3","Dwi Lestari","3","V","1","D3","7","88","30","9","CD","INTP","39","22","7","4","5","3","6","6","5","4","2","2","1","9","1","5","4","3","4","6","3","7","0","0","0","0","1","2","4","3","3","4","3","3","3","3","4"
"EMP101188","2023","3","Julia Utami","1","III","2","S1","4.5","111","27","3","CI","INFP","23","67","6","1","4","5","3","9","9","6","3","7","8","5","2","5","6","4","6","5","2","6","0","0","0","0","0","4","3","2","2","3","4","3","3","3","2"
"EMP101728","2023","3","Hana Ganesha Pradana","1","III","1","D3","4.666666666666666","111","20","8","DI","ISFJ","38","74","2","6","8","9","3","7","1","4","1","8","7","3","5","9","6","3","4","5","4","6","0","0","1","0","0","3","3","4","3","2","3","3","4","4","3"
"EMP101269","2023","3","Rizky Jatmiko Herlambang","1","III","3","S2","5.083333333333333","109","21","1","IC","ISTP","26","35","4","3","5","2","6","5","6","2","8","5","1","6","1","4","9","9","4","9","5","5","0","0","0","0","0","3","3","3","3","3","3","3","3","3","3"
"EMP101018","2023","3","Rani Kusuma","1","III","2","S1","3.416666666666667","120","27","9","SC","ESFJ","56","65","5","7","1","5","8","6","5","6","3","7","1","3","4","5","3","1","2","2","8","5","1","0","1","0","0","4","2","3","3","4","2","4","3","3","3"
